date,year,month,day,rha,ra,psa,wsa,wd,ta,da,max_ta,min_ta,confirm_dengue
11/29/2024,2024,11,29,80.3947619,0.022380952,100.701746,1.616031746,145.8619048,21.56174603,17.85555556,26.26174603,17.48904762,354
11/30/2024,2024,11,30,79.27444444,0.087936508,100.595873,1.589365079,244.8063492,21.59428571,17.59285714,26.60888889,17.34873016,675
12/1/2024,2024,12,1,80.1652381,0.905555556,100.4557143,1.703809524,207.9365079,20.8752381,17.16015873,24.88920635,17.63380952,882
12/2/2024,2024,12,2,80.16095238,0.031904762,100.5185714,1.712698413,216.3031746,20.45349206,16.72666667,24.90063492,16.86746032,705
12/3/2024,2024,12,3,78.7184127,0.006031746,100.5901587,1.77952381,279.7603175,20.63047619,16.59888889,25.54253968,16.7131746,629
12/4/2024,2024,12,4,77.35984127,0,100.5903175,1.74968254,220.847619,19.84730159,15.55984127,24.69507937,15.32126984,629
12/5/2024,2024,12,5,74.97492063,0,100.577619,1.587460317,206.7698413,19.84904762,15.02380952,24.99333333,15.48190476,570
12/6/2024,2024,12,6,73.3068254,0.00015873,100.5452381,1.673968254,246.0555556,18.9784127,13.74095238,24.20031746,14.37206349,186
12/7/2024,2024,12,7,71.09714286,0,100.6249206,1.593650794,59.24761905,18.60619048,12.91126984,24.14825397,13.85365079,562
12/8/2024,2024,12,8,71.71825397,0,100.6447619,1.40015873,66.3031746,18.42936508,12.9031746,23.59873016,13.60507937,596
12/9/2024,2024,12,9,76.94873016,0.045555556,100.5865079,1.306507937,71.25396825,18.24571429,13.93380952,22.60761905,13.75095238,478
12/10/2024,2024,12,10,80.48904762,0.038730159,100.6503175,1.755714286,223.1936508,18.96285714,15.39142857,23.4947619,15.71,453
12/11/2024,2024,12,11,79.58698413,0.015079365,100.7812698,2.213492063,239.9412698,17.24365079,13.42920635,22.4768254,13.14650794,444
12/12/2024,2024,12,12,80.6652381,0,100.6469841,2.032380952,261.0269841,16.54650794,13.02444444,22.25015873,11.75507937,344
12/13/2024,2024,12,13,79.51444444,0,100.7173016,1.930952381,221.0666667,16.75365079,13.04444444,22.63222222,11.82746032,241
12/14/2024,2024,12,14,77.53507937,0,100.8860317,2.116349206,212.2349206,16.51396825,12.29190476,22.82968254,11.50698413,316
12/15/2024,2024,12,15,77.09412698,0,100.9501587,2.043333333,174.7507937,16.62269841,12.3147619,22.79714286,11.40460317,373
12/16/2024,2024,12,16,73.77079365,0,100.858254,1.447936508,214.5968254,17.67936508,12.62428571,23.3784127,11.86333333,107
12/17/2024,2024,12,17,75.91587302,0.004761905,100.7188889,1.302222222,210.6111111,18.59,14.04365079,24.22650794,13.23587302,311
12/18/2024,2024,12,18,76.7247619,0.010793651,100.6785714,1.495714286,240.5873016,18.67968254,14.27063492,24.06984127,14.13825397,274
12/19/2024,2024,12,19,78.74714286,0,100.741746,1.595714286,131.3809524,18.76333333,14.78730159,24.33761905,13.59619048,236
12/20/2024,2024,12,20,77.53920635,0.019047619,100.654127,1.444761905,175.2777778,18.65095238,14.42031746,23.9568254,13.6384127,83
12/21/2024,2024,12,21,80.56095238,1.288888889,100.6880952,1.741269841,127.5,18.17920635,14.58666667,22.96730159,14.83920635,141
12/22/2024,2024,12,22,79.5531746,0.101746032,100.7749206,1.812222222,49.10634921,18.0931746,14.21333333,23.86539683,13.62777778,165
12/23/2024,2024,12,23,77.03396825,0.07015873,100.7807937,1.811746032,43.93809524,17.81873016,13.3584127,23.85619048,12.80952381,172
12/24/2024,2024,12,24,75.2152381,0.00952381,100.7766667,1.540634921,165.747619,18.28873016,13.52587302,23.71730159,13.10936508,125
12/25/2024,2024,12,25,73.90365079,0.045873016,100.9606349,1.603968254,200.0095238,18.42444444,13.44904762,23.07492063,14.46777778,67
12/26/2024,2024,12,26,77.5384127,0.005079365,101.125873,1.972857143,65.20793651,18.86825397,14.59269841,24.6847619,14.23761905,153
12/27/2024,2024,12,27,78.27761905,0.002063492,101.117619,1.952539683,173.8095238,18.67888889,14.49714286,24.51412698,13.68063492,53
12/28/2024,2024,12,28,75.39698413,0,100.9747619,1.395714286,192.4809524,19.12571429,14.36746032,24.86428571,13.8315873,104
12/29/2024,2024,12,29,75.76904762,0,100.8819048,1.361269841,290.2444444,19.70777778,15.07412698,24.81984127,15.08333333,148
12/30/2024,2024,12,30,79.16301587,0,100.9453968,1.703968254,210.9936508,19.64031746,15.73761905,24.72460317,15.21301587,114
12/31/2024,2024,12,31,78.59222222,0,100.9760317,2.134603175,311.384127,17.75984127,13.69587302,22.90269841,13.63126984,84
1/1/2025,2025,1,1,80.22333333,0,100.7968254,2.108095238,289.3761905,16.70285714,13.02666667,22.49507937,12.0731746,86
1/2/2025,2025,1,2,79.7268254,0,100.8177778,2.072698413,281.0365079,16.66,12.89587302,22.57809524,11.79920635,56
1/3/2025,2025,1,3,80.43952381,0,100.8698413,1.68952381,207.3349206,16.7568254,13.21174603,22.48444444,11.6631746,23
1/4/2025,2025,1,4,79.49793651,0,100.7419048,1.353650794,141.3380952,17.72428571,13.94698413,23.29365079,12.70206349,56
1/5/2025,2025,1,5,78.94936508,0,100.8087302,1.11968254,132.0666667,18.84444444,14.85793651,24.21111111,14.13174603,66
1/6/2025,2025,1,6,75.65619048,0,100.6869841,1.013968254,176.3031746,20.08904762,15.36396825,24.91984127,15.53587302,70
1/7/2025,2025,1,7,80.04063492,0.046507937,100.5855556,1.441111111,258.2031746,19.56507937,15.84285714,24.02825397,15.80634921,61
1/8/2025,2025,1,8,77.48968254,0.017460317,100.738254,1.936507937,315.5571429,17.43793651,13.10857143,22.63285714,12.9884127,51
1/9/2025,2025,1,9,75.07428571,0.000793651,100.9833333,1.854285714,198.6142857,16.22857143,11.39714286,22.09047619,11.25492063,40
1/10/2025,2025,1,10,73.82587302,0.000793651,101.1380952,1.767777778,197.6174603,16.19111111,11.10730159,22.08746032,10.9352381,19
1/11/2025,2025,1,11,71.50507937,0,101.1301587,1.479047619,61.8968254,17.62412698,11.97126984,24.06460317,11.62587302,45
1/12/2025,2025,1,12,65.58777778,0,100.9947619,1.132539683,142.0777778,19.10825397,12.01587302,24.92269841,13.28650794,57
1/13/2025,2025,1,13,68.44555556,0.00015873,100.822381,1.214603175,265.0777778,19.09936508,12.80396825,24.44285714,14.22634921,39
1/14/2025,2025,1,14,72.9584127,0,101.0085714,1.837142857,171.0873016,18.51047619,13.19873016,24.29777778,13.82571429,31
1/15/2025,2025,1,15,74.54079365,0,101.0965079,2.048253968,198.1603175,17.66650794,12.63587302,23.72539683,12.40079365,45
1/16/2025,2025,1,16,73.12285714,0.001904762,101.0157143,1.474920635,167.515873,18.6584127,13.2784127,24.65126984,13.12555556,27
1/17/2025,2025,1,17,73.02301587,0,100.868254,1.624285714,261.5095238,19.08825397,13.71444444,25.15206349,14.02888889,19
1/18/2025,2025,1,18,73.1247619,0.002222222,100.8115873,1.825396825,297.7777778,18.68873016,13.33888889,24.79603175,13.53,40
1/19/2025,2025,1,19,70.5284127,0,100.688254,2.047619048,301.7269841,17.99619048,12.0284127,24.26412698,12.61746032,46
1/20/2025,2025,1,20,68.71730159,0.00015873,100.548254,1.673174603,290.3634921,17.70047619,11.33428571,24.02444444,12.06349206,39
1/21/2025,2025,1,21,70.17603175,0,100.5092063,1.417777778,260.4349206,18.10777778,12.20619048,24.20920635,12.38539683,24
1/22/2025,2025,1,22,71.58507937,0,100.5715873,1.322063492,237.3253968,18.56222222,12.89968254,24.41285714,13.35952381,32
1/23/2025,2025,1,23,71.18460317,0,100.6260317,1.380952381,244.8095238,18.71555556,12.93365079,25.00904762,13.66301587,21
1/24/2025,2025,1,24,69.72888889,0.000634921,100.5709524,1.429206349,232.4714286,18.8315873,12.75714286,24.7815873,13.48190476,7
1/25/2025,2025,1,25,70.99587302,0,100.6826984,1.528571429,209.7428571,18.64666667,12.93031746,24.23634921,14.1615873,21
1/26/2025,2025,1,26,68.40587302,0,100.6587302,1.869206349,226.3571429,17.64587302,11.11634921,23.73285714,12.58238095,33
1/27/2025,2025,1,27,67.15666667,0,100.4703175,1.505079365,286.5730159,18.14412698,11.48079365,24.14285714,12.71793651,34
1/28/2025,2025,1,28,64.11095238,0,100.6084127,1.155555556,238.9730159,18.66063492,11.13666667,24.32920635,13.25888889,23
1/29/2025,2025,1,29,62.24333333,0.000793651,100.8246032,1.201904762,250.4460317,19.24126984,11.3115873,24.69968254,14.59666667,21
1/30/2025,2025,1,30,73.53492063,1.123809524,100.4912698,1.795079365,204.7920635,19.92492063,14.75666667,25.21619048,15.02079365,22
1/31/2025,2025,1,31,78.07269841,0.111428571,100.4566667,1.761904762,217.6698413,20.88142857,16.52793651,26.6515873,16.58063492,7
2/1/2025,2025,2,1,72.70984127,0.07,100.5247619,1.271904762,218.1253968,21.04190476,15.40428571,26.71349206,16.2352381,9
2/2/2025,2025,2,2,71.66047619,0.000793651,100.5084127,1.406031746,245.0365079,20.73920635,14.92333333,26.69571429,15.84746032,17
2/3/2025,2025,2,3,66.79269841,0,100.5898413,1.403650794,174.4603175,20.64492063,13.57222222,26.87746032,15.52365079,13
2/4/2025,2025,2,4,62.11126984,0,100.6006349,1.405396825,271.7285714,20.26793651,12.05269841,26.55936508,14.53952381,27
2/5/2025,2025,2,5,63.78460317,0.000793651,100.4061905,1.403492063,225.768254,21.07238095,13.44380952,27.31190476,15.44873016,9
2/6/2025,2025,2,6,69.61095238,0.611587302,100.4715873,1.612222222,253.7555556,21.70650794,15.26650794,28.16285714,16.67238095,9
2/7/2025,2025,2,7,54.50587302,0.001111111,100.6344444,1.770634921,293.952381,19.90253968,9.033809524,27.22888889,13.42904762,5
2/8/2025,2025,2,8,49.73888889,0,100.6925397,1.703809524,272.1412698,18.76460317,6.92047619,26.03333333,12.16253968,8
2/9/2025,2025,2,9,49.76714286,0,100.6185714,1.421269841,273.9365079,19.20063492,7.557777778,26.01301587,12.83555556,37
2/10/2025,2025,2,10,53.50365079,0.151269841,100.6522222,1.416031746,228.347619,20.19015873,9.733492063,26.77619048,14.52984127,29
2/11/2025,2025,2,11,67.28444444,0.000634921,100.5385714,1.864126984,221.3,20.78888889,13.66539683,27.89190476,14.46952381,16
2/12/2025,2025,2,12,70.11571429,0.041428571,100.5449206,1.73031746,213.7079365,22.06539683,15.45031746,28.79904762,16.69190476,16
2/13/2025,2025,2,13,70.00285714,0.133333333,100.4642857,1.872539683,230.9634921,22.27746032,15.70111111,28.92285714,17.20047619,18
2/14/2025,2025,2,14,50.62746032,0.057460317,100.4660317,1.699047619,281.5238095,21.04301587,8.672222222,27.7431746,14.84333333,5
2/15/2025,2025,2,15,47.4915873,0.00015873,100.4833333,1.362698413,215.3031746,20.66920635,8.006507937,27.42253968,14.05174603,6
2/16/2025,2025,2,16,52.46111111,0.00015873,100.5473016,1.542380952,175.6555556,21.41666667,10.35857143,28.24777778,15.22349206,21
2/17/2025,2025,2,17,61.07888889,0.001111111,100.7085714,1.590952381,167.2063492,22.53603175,13.86888889,29.25650794,16.64984127,19
2/18/2025,2025,2,18,63.31984127,0.024761905,100.6219048,1.580952381,209.1634921,23.49428571,15.27666667,29.90857143,18.10285714,16
2/19/2025,2025,2,19,62.85333333,0.217777778,100.5609524,1.335555556,175.1063492,23.41873016,15.11444444,29.33015873,18.19063492,17
2/20/2025,2025,2,20,64.21015873,2.476190476,100.7136508,1.337460317,161.4984127,23.52428571,15.62190476,29.60063492,18.58349206,6
2/21/2025,2025,2,21,64.1252381,0.756825397,100.7090476,1.444761905,269.9238095,23.54444444,15.7352381,29.58634921,18.29142857,10
2/22/2025,2025,2,22,62.33873016,0.267619048,100.7433333,1.46031746,218.6,24.36126984,15.87777778,30.47031746,18.75714286,10
2/23/2025,2025,2,23,67.03047619,4.568253968,100.8509524,1.249206349,152.9571429,23.64507937,16.8047619,28.17142857,20.03666667,8
2/24/2025,2025,2,24,62.55428571,0.036984127,100.9403175,1.542380952,232.7587302,23.40206349,15.01301587,29.78126984,17.91365079,10
2/25/2025,2025,2,25,54.38555556,0.058888889,101.0480952,1.428253968,191.7206349,23.23904762,12.4447619,29.94269841,17.56698413,11
2/26/2025,2025,2,26,53.89650794,0.000793651,101.0380952,1.542539683,90.23492063,22.81507937,12.01539683,29.75126984,16.8952381,6
2/27/2025,2025,2,27,54.53666667,0,100.8066667,1.462698413,277.3555556,23.43777778,12.88079365,29.87365079,18.02698413,10
2/28/2025,2025,2,28,56.99063492,0,100.6865079,1.307142857,259.5777778,24.21444444,14.37888889,30.27920635,18.68396825,6
3/1/2025,2025,3,1,61.21015873,0.586984127,100.4409524,1.961587302,224.2396825,24.81714286,16.01746032,31.51301587,18.82222222,11
3/2/2025,2025,3,2,64.33825397,0.906507937,100.1557143,2.455714286,239.1968254,25.68333333,17.07111111,32.85920635,19.92222222,8
3/3/2025,2025,3,3,58.44825397,0,100.2792063,1.733650794,253.4301587,25.78761905,15.76333333,32.43888889,20.63571429,7
3/4/2025,2025,3,4,49.22571429,0,100.3068254,1.605396825,271.7793651,25.09412698,12.27698413,31.62603175,19.31222222,11
3/5/2025,2025,3,5,48.83190476,0,100.1909524,2.073015873,250.9952381,24.49492063,11.69857143,31.66936508,18.49857143,7
3/6/2025,2025,3,6,42.59015873,0,100.4109524,1.398888889,285.115873,23.8731746,8.910952381,30.78809524,17.84412698,5
3/7/2025,2025,3,7,42.62746032,0,100.2666667,1.734444444,255.3587302,22.83206349,7.976349206,30.08190476,16.30015873,5
3/8/2025,2025,3,8,48.34460317,0.001587302,100.2130159,1.887142857,213.3888889,23.75285714,10.95873016,30.86952381,17.4168254,9
3/9/2025,2025,3,9,54.50730159,0.093809524,100.6066667,1.339206349,171.1380952,24.50698413,13.62206349,31.14825397,18.59857143,26
3/10/2025,2025,3,10,52.28111111,0.167777778,100.792381,1.45047619,145.8650794,25.54507937,13.87730159,32.4668254,19.35539683,24
3/11/2025,2025,3,11,53.74492063,0.002857143,100.5626984,1.868253968,230.3761905,26.23746032,15.14047619,32.95492063,20.23349206,13
3/12/2025,2025,3,12,56.38746032,0.238095238,100.1850794,2.140952381,225.352381,26.53984127,15.75142857,33.13190476,20.65920635,17
3/13/2025,2025,3,13,62.37507937,0.542222222,100.0173016,2.531111111,196.2111111,26.99730159,17.69603175,34.21555556,20.89190476,18
3/14/2025,2025,3,14,62.8652381,1.182698413,100.1353968,2.362063492,222.1714286,27.72222222,18.28365079,34.96571429,21.8747619,10
3/15/2025,2025,3,15,63.21857143,0.756825397,100.3003175,2.069206349,199.0793651,28.10111111,18.86095238,34.92333333,22.12269841,9
3/16/2025,2025,3,16,62.99492063,1.135238095,100.2215873,2.363968254,220.0666667,28.40809524,18.90428571,36.1647619,22.16460317,22
3/17/2025,2025,3,17,60.90507937,0.814920635,100.1253968,2.616507937,214.4,28.49920635,18.64126984,35.4247619,22.96222222,22
3/18/2025,2025,3,18,58.30349206,0.463174603,100.2395238,2.342539683,240.8015873,27.95539683,17.12031746,34.55571429,22.8331746,8
3/19/2025,2025,3,19,55.12206349,0.171587302,100.5669841,1.772222222,224.7492063,27.71730159,15.82301587,34.58253968,21.74619048,17
3/20/2025,2025,3,20,57.5115873,0.572063492,100.6773016,1.822857143,236.4825397,27.81333333,17.37126984,34.42063492,22.12666667,13
3/21/2025,2025,3,21,62.32809524,1.333015873,100.7949206,2.088253968,286.1539683,25.91793651,17.49698413,31.02142857,22.18142857,1
3/22/2025,2025,3,22,61.7084127,0.906666667,100.7677778,1.859365079,274.7428571,25.25428571,16.69746032,30.69428571,21.08777778,13
3/23/2025,2025,3,23,57.35555556,1.14984127,100.7411111,1.502380952,164.1206349,25.72539683,15.87539683,31.63222222,20.42825397,12
3/24/2025,2025,3,24,52.38777778,4.579047619,100.6133333,1.702698413,264.6968254,26.05936508,14.4447619,32.6015873,20.02603175,22
3/25/2025,2025,3,25,47.57619048,0.127460317,100.2044444,1.626984127,289.5555556,26.8752381,13.69,33.69650794,20.47047619,4
3/26/2025,2025,3,26,50.0468254,0.254761905,99.98698413,1.942698413,251.2444444,27.74380952,14.98619048,34.51888889,21.30460317,2
3/27/2025,2025,3,27,54.69920635,0.035714286,99.8152381,1.894920635,213.8984127,28.34174603,16.61507937,35.06301587,22.11587302,11
3/28/2025,2025,3,28,55.23730159,0,99.73746032,2.287936508,206.384127,28.99269841,16.60825397,36.87111111,22.07666667,3
3/29/2025,2025,3,29,55.30746032,0,99.88460317,2.346507937,218.1666667,29.19285714,16.38952381,36.95968254,22.62873016,2
3/30/2025,2025,3,30,53.60634921,0,100.1987302,1.88984127,204.9761905,28.66587302,15.63079365,35.9884127,22.03285714,2
3/31/2025,2025,3,31,55.42968254,0.13984127,100.1803175,2.082857143,211.684127,28.56460317,16.95111111,35.28063492,22.25555556,2
4/1/2025,2025,4,1,60.80984127,1.325079365,100.1773016,2.443174603,208.1984127,28.33809524,18.49984127,34.6384127,22.87873016,4
4/2/2025,2025,4,2,59.31936508,1.635238095,100.3020635,1.825555556,210.6396825,28.64079365,18.07063492,35.5047619,22.93142857,2
4/3/2025,2025,4,3,56.94904762,6.225555556,100.3838095,1.864920635,228.4571429,28.7168254,17.57349206,35.38126984,23.01761905,13
4/4/2025,2025,4,4,49.92793651,0.00984127,100.2346032,2.024444444,240.8174603,29.73301587,16.05650794,36.59634921,23.95936508,2
4/5/2025,2025,4,5,51.53126984,0.206349206,100.1087302,1.96984127,213.2396825,29.63888889,16.83492063,36.48428571,23.60619048,10
4/6/2025,2025,4,6,57.68746032,1.007301587,100.1253968,2.308888889,169.784127,29.6184127,18.89888889,36.4415873,23.62809524,52
4/7/2025,2025,4,7,61.44206349,2.786507937,100.3838095,2.012380952,144.268254,28.92952381,19.6052381,34.71666667,24.08984127,23
4/8/2025,2025,4,8,65.13079365,2.621269841,100.6328571,1.647619048,182.6698413,28.3847619,20.55904762,32.80936508,24.28428571,20
4/9/2025,2025,4,9,57.79571429,1.173174603,100.3887302,1.524126984,205.4269841,29.35587302,19.15444444,35.02539683,24.19873016,29
4/10/2025,2025,4,10,54.49936508,1.256825397,100.0212698,1.670634921,193.3301587,29.28825397,18.47777778,34.81238095,24.18253968,18
4/11/2025,2025,4,11,65.70095238,13.28063492,99.88238095,1.693809524,176.9730159,28.02047619,20.6247619,31.91428571,24.64142857,8
4/12/2025,2025,4,12,66.2747619,4.258571429,100.0234921,1.390952381,181.5555556,28.41761905,20.94142857,32.94285714,24.37079365,22
4/13/2025,2025,4,13,67.82079365,5.473492063,100.2365079,1.303968254,156.7349206,27.82396825,21.07063492,31.19984127,24.90714286,26
4/14/2025,2025,4,14,66.07095238,3.706984127,100.261746,1.262857143,120.6825397,28.08396825,20.81444444,31.94746032,24.66746032,7
4/15/2025,2025,4,15,63.67793651,6.200634921,100.2922222,1.21,157.2936508,28.44174603,20.32888889,32.73809524,24.16047619,41
4/16/2025,2025,4,16,67.15793651,9.233492063,100.2073016,1.66952381,209.747619,28.22333333,20.98857143,32.96222222,24.11301587,16
4/17/2025,2025,4,17,73.54222222,13.09857143,100.1298413,1.912380952,176.5063492,27.49936508,21.92111111,31.9868254,23.83206349,18
4/18/2025,2025,4,18,76.16285714,9.94984127,100.0579365,1.673492063,175.1126984,27.22873016,22.31857143,31.34349206,23.62285714,10
4/19/2025,2025,4,19,73.46206349,12.66634921,99.97587302,1.688253968,157.7031746,28.01333333,22.36301587,32.46444444,24.35571429,35
4/20/2025,2025,4,20,74.16809524,12.52507937,99.95634921,2.037936508,182.8301587,28.98396825,23.33873016,33.80873016,24.55984127,49
4/21/2025,2025,4,21,77.43269841,14.40539683,100.0973016,2.475873016,186.7698413,29.71349206,24.78174603,34.43063492,25.98031746,42
4/22/2025,2025,4,22,76.84984127,9.582698413,100.0650794,2.94952381,190.3539683,29.95952381,24.69555556,34.98936508,26.24238095,31
4/23/2025,2025,4,23,71.22349206,4.990793651,99.78507937,3.672380952,206.4746032,30.33761905,22.83809524,36.54349206,26.00015873,38
4/24/2025,2025,4,24,70.86888889,4.782063492,99.7947619,3.53952381,202.7634921,30.15634921,22.57873016,36.3684127,25.53349206,33
4/25/2025,2025,4,25,71.70730159,7.546825397,99.88222222,3.342063492,197.7952381,29.95714286,22.8415873,35.95650794,25.64079365,9
4/26/2025,2025,4,26,71.61793651,2.067619048,99.95730159,3.30952381,193.247619,30.00349206,23.08698413,36.0084127,25.3947619,36
